100	200	0.23	0.24	2786
100	200	0.24	0.25	2633
100	200	0.25	0.26	2518
100	200	0.26	0.27	2458
100	200	0.27	0.28	2246
100	200	0.28	0.29	2254
100	200	0.29	0.3	2021
100	200	0.3	0.31	1923
100	200	0.31	0.32	1946
100	200	0.32	0.33	1901
100	200	0.33	0.34	1726
100	200	0.34	0.35	1774
100	200	0.35	0.36	1641
100	200	0.36	0.37	1602
100	200	0.37	0.38	1494
100	200	0.38	0.39	1504
100	200	0.39	0.4	1475
100	200	0.4	0.41	1400
100	200	0.41	0.42	1332
100	200	0.42	0.43	1228
100	200	0.43	0.44	1194
100	200	0.44	0.45	1198
100	200	0.45	0.46	1223
100	200	0.46	0.47	1145
100	200	0.47	0.48	1136
100	200	0.48	0.49	1161
100	200	0.49	0.5	1083
100	200	0.5	0.51	1025
100	200	0.51	0.52	1082
100	200	0.52	0.53	1009
100	200	0.53	0.54	989
100	200	0.54	0.55	954
100	200	0.55	0.56	961
100	200	0.56	0.57	973
100	200	0.57	0.58	933
100	200	0.58	0.59	934
100	200	0.59	0.6	967
100	200	0.6	0.61	878
100	200	0.61	0.62	912
100	200	0.62	0.63	912
100	200	0.63	0.64	889
100	200	0.64	0.65	847
100	200	0.65	0.66	850
100	200	0.66	0.67	899
100	200	0.67	0.68	862
100	200	0.68	0.69	822
100	200	0.69	0.7	857
100	200	0.7	0.71	854
100	200	0.71	0.72	836
100	200	0.72	0.73	834
100	200	0.73	0.74	861
100	200	0.74	0.75	833
100	200	0.75	0.76	871
100	200	0.76	0.77	882
100	200	0.77	0.78	883
100	200	0.78	0.79	834
100	200	0.79	0.8	815
100	200	0.8	0.81	848
100	200	0.81	0.82	868
100	200	0.82	0.83	983
100	200	0.83	0.84	980
100	200	0.84	0.85	950
100	200	0.85	0.86	987
100	200	0.86	0.87	1060
100	200	0.87	0.88	1045
100	200	0.88	0.89	1055
100	200	0.89	0.9	1026
100	200	0.9	0.91	1137
100	200	0.91	0.92	1102
100	200	0.92	0.93	990
100	200	0.93	0.94	1134
100	200	0.94	0.95	957
100	200	0.95	0.96	949
100	200	0.96	0.97	748
100	200	0.97	0.98	439
100	200	0.98	0.99	344
100	200	0.99	1	1381
200	300	0.0	0.01	158579
200	300	0.01	0.02	91226
200	300	0.02	0.03	55982
200	300	0.03	0.04	37552
200	300	0.04	0.05	27047
200	300	0.05	0.06	20487
200	300	0.06	0.07	16187
200	300	0.07	0.08	13186
200	300	0.08	0.09	11080
200	300	0.09	0.1	9692
200	300	0.1	0.11	8185
200	300	0.11	0.12	7057
200	300	0.12	0.13	6175
200	300	0.13	0.14	5655
200	300	0.14	0.15	5105
200	300	0.15	0.16	4652
200	300	0.16	0.17	4165
200	300	0.17	0.18	3795
200	300	0.18	0.19	3550
200	300	0.19	0.2	3202
200	300	0.2	0.21	3043
200	300	0.21	0.22	2843
200	300	0.22	0.23	2694
200	300	0.23	0.24	2577
200	300	0.24	0.25	2247
200	300	0.25	0.26	2221
200	300	0.26	0.27	2020
200	300	0.27	0.28	1926
200	300	0.28	0.29	1879
200	300	0.29	0.3	1772
200	300	0.3	0.31	1580
200	300	0.31	0.32	1557
200	300	0.32	0.33	1520
200	300	0.33	0.34	1492
200	300	0.34	0.35	1401
200	300	0.35	0.36	1426
200	300	0.36	0.37	1310
200	300	0.37	0.38	1232
200	300	0.38	0.39	1203
200	300	0.39	0.4	1183
200	300	0.4	0.41	1181
200	300	0.41	0.42	1071
200	300	0.42	0.43	1035
200	300	0.43	0.44	998
200	300	0.44	0.45	1012
200	300	0.45	0.46	954
200	300	0.46	0.47	964
200	300	0.47	0.48	885
200	300	0.48	0.49	926
200	300	0.49	0.5	836
200	300	0.5	0.51	891
200	300	0.51	0.52	838
200	300	0.52	0.53	760
200	300	0.53	0.54	789
200	300	0.54	0.55	724
200	300	0.55	0.56	721
200	300	0.56	0.57	766
200	300	0.57	0.58	765
200	300	0.58	0.59	783
200	300	0.59	0.6	713
200	300	0.6	0.61	735
200	300	0.61	0.62	709
200	300	0.62	0.63	659
200	300	0.63	0.64	637
200	300	0.64	0.65	684
200	300	0.65	0.66	658
200	300	0.66	0.67	762
200	300	0.67	0.68	638
200	300	0.68	0.69	684
200	300	0.69	0.7	669
200	300	0.7	0.71	654
200	300	0.71	0.72	666
200	300	0.72	0.73	645
200	300	0.73	0.74	638
200	300	0.74	0.75	621
200	300	0.75	0.76	622
200	300	0.76	0.77	620
200	300	0.77	0.78	700
200	300	0.78	0.79	664
200	300	0.79	0.8	676
200	300	0.8	0.81	689
200	300	0.81	0.82	713
200	300	0.82	0.83	807
200	300	0.83	0.84	723
200	300	0.84	0.85	693
200	300	0.85	0.86	762
200	300	0.86	0.87	788
200	300	0.87	0.88	766
200	300	0.88	0.89	838
200	300	0.89	0.9	841
200	300	0.9	0.91	818
200	300	0.91	0.92	777
200	300	0.92	0.93	817
200	300	0.93	0.94	749
200	300	0.94	0.95	700
200	300	0.95	0.96	624
200	300	0.96	0.97	550
200	300	0.97	0.98	340
200	300	0.98	0.99	273
200	300	0.99	1	1088
300	400	0.0	0.01	157961
300	400	0.01	0.02	87865
300	400	0.02	0.03	53673
300	400	0.03	0.04	35628
300	400	0.04	0.05	25375
300	400	0.05	0.06	19427
300	400	0.06	0.07	15315
300	400	0.07	0.08	12393
300	400	0.08	0.09	10352
300	400	0.09	0.1	8694
300	400	0.1	0.11	7505
300	400	0.11	0.12	6756
300	400	0.12	0.13	5719
300	400	0.13	0.14	5212
300	400	0.14	0.15	4653
300	400	0.15	0.16	4125
300	400	0.16	0.17	3868
300	400	0.17	0.18	3510
300	400	0.18	0.19	3229
300	400	0.19	0.2	2975
300	400	0.2	0.21	2630
300	400	0.21	0.22	2445
300	400	0.22	0.23	2377
300	400	0.23	0.24	2273
300	400	0.24	0.25	2091
300	400	0.25	0.26	1949
300	400	0.26	0.27	1880
300	400	0.27	0.28	1710
300	400	0.28	0.29	1665
300	400	0.29	0.3	1544
300	400	0.3	0.31	1475
300	400	0.31	0.32	1451
300	400	0.32	0.33	1415
300	400	0.33	0.34	1289
300	400	0.34	0.35	1210
300	400	0.35	0.36	1149
300	400	0.36	0.37	1244
300	400	0.37	0.38	1122
300	400	0.38	0.39	1108
300	400	0.39	0.4	999
300	400	0.4	0.41	969
300	400	0.41	0.42	961
300	400	0.42	0.43	941
300	400	0.43	0.44	874
300	400	0.44	0.45	836
300	400	0.45	0.46	834
300	400	0.46	0.47	808
300	400	0.47	0.48	829
300	400	0.48	0.49	827
300	400	0.49	0.5	758
300	400	0.5	0.51	695
300	400	0.51	0.52	779
300	400	0.52	0.53	634
300	400	0.53	0.54	710
300	400	0.54	0.55	715
300	400	0.55	0.56	665
300	400	0.56	0.57	673
300	400	0.57	0.58	629
300	400	0.58	0.59	664
300	400	0.59	0.6	642
300	400	0.6	0.61	619
300	400	0.61	0.62	613
300	400	0.62	0.63	669
300	400	0.63	0.64	634
300	400	0.64	0.65	599
300	400	0.65	0.66	568
300	400	0.66	0.67	626
300	400	0.67	0.68	575
300	400	0.68	0.69	600
300	400	0.69	0.7	552
300	400	0.7	0.71	603
300	400	0.71	0.72	546
300	400	0.72	0.73	545
300	400	0.73	0.74	563
300	400	0.74	0.75	576
300	400	0.75	0.76	544
300	400	0.76	0.77	565
300	400	0.77	0.78	572
300	400	0.78	0.79	563
300	400	0.79	0.8	588
300	400	0.8	0.81	614
300	400	0.81	0.82	586
300	400	0.82	0.83	595
300	400	0.83	0.84	638
300	400	0.84	0.85	574
300	400	0.85	0.86	610
300	400	0.86	0.87	598
300	400	0.87	0.88	656
300	400	0.88	0.89	701
300	400	0.89	0.9	665
300	400	0.9	0.91	768
300	400	0.91	0.92	598
300	400	0.92	0.93	619
300	400	0.93	0.94	647
300	400	0.94	0.95	559
300	400	0.95	0.96	501
300	400	0.96	0.97	376
300	400	0.97	0.98	267
300	400	0.98	0.99	258
300	400	0.99	1	997
400	500	0.0	0.01	156408
400	500	0.01	0.02	85928
400	500	0.02	0.03	52439
400	500	0.03	0.04	34601
400	500	0.04	0.05	24262
400	500	0.05	0.06	18905
400	500	0.06	0.07	14545
400	500	0.07	0.08	11911
400	500	0.08	0.09	9746
400	500	0.09	0.1	8360
400	500	0.1	0.11	7083
400	500	0.11	0.12	6176
400	500	0.12	0.13	5391
400	500	0.13	0.14	4785
400	500	0.14	0.15	4297
400	500	0.15	0.16	3935
400	500	0.16	0.17	3445
400	500	0.17	0.18	3117
400	500	0.18	0.19	2988
400	500	0.19	0.2	2783
400	500	0.2	0.21	2458
400	500	0.21	0.22	2210
400	500	0.22	0.23	2111
400	500	0.23	0.24	2001
400	500	0.24	0.25	1834
400	500	0.25	0.26	1776
400	500	0.26	0.27	1650
400	500	0.27	0.28	1575
400	500	0.28	0.29	1465
400	500	0.29	0.3	1444
400	500	0.3	0.31	1332
400	500	0.31	0.32	1330
400	500	0.32	0.33	1171
400	500	0.33	0.34	1155
400	500	0.34	0.35	1137
400	500	0.35	0.36	1101
400	500	0.36	0.37	1081
400	500	0.37	0.38	964
400	500	0.38	0.39	930
400	500	0.39	0.4	1007
400	500	0.4	0.41	994
400	500	0.41	0.42	870
400	500	0.42	0.43	877
400	500	0.43	0.44	798
400	500	0.44	0.45	801
400	500	0.45	0.46	747
400	500	0.46	0.47	728
400	500	0.47	0.48	701
400	500	0.48	0.49	678
400	500	0.49	0.5	655
400	500	0.5	0.51	653
400	500	0.51	0.52	675
400	500	0.52	0.53	607
400	500	0.53	0.54	589
400	500	0.54	0.55	600
400	500	0.55	0.56	573
400	500	0.56	0.57	592
400	500	0.57	0.58	605
400	500	0.58	0.59	516
400	500	0.59	0.6	512
400	500	0.6	0.61	493
400	500	0.61	0.62	516
400	500	0.62	0.63	515
400	500	0.63	0.64	544
400	500	0.64	0.65	490
400	500	0.65	0.66	475
400	500	0.66	0.67	544
400	500	0.67	0.68	427
400	500	0.68	0.69	494
400	500	0.69	0.7	461
400	500	0.7	0.71	483
400	500	0.71	0.72	448
400	500	0.72	0.73	485
400	500	0.73	0.74	487
400	500	0.74	0.75	496
400	500	0.75	0.76	416
400	500	0.76	0.77	506
400	500	0.77	0.78	446
400	500	0.78	0.79	455
400	500	0.79	0.8	453
400	500	0.8	0.81	515
400	500	0.81	0.82	460
400	500	0.82	0.83	494
400	500	0.83	0.84	567
400	500	0.84	0.85	507
400	500	0.85	0.86	486
400	500	0.86	0.87	561
400	500	0.87	0.88	514
400	500	0.88	0.89	609
400	500	0.89	0.9	498
400	500	0.9	0.91	610
400	500	0.91	0.92	515
400	500	0.92	0.93	579
400	500	0.93	0.94	458
400	500	0.94	0.95	444
400	500	0.95	0.96	475
400	500	0.96	0.97	272
400	500	0.97	0.98	260
400	500	0.98	0.99	243
400	500	0.99	1	712
500	600	0.0	0.01	154971
500	600	0.01	0.02	84067
500	600	0.02	0.03	50787
500	600	0.03	0.04	33408
500	600	0.04	0.05	23691
500	600	0.05	0.06	18123
500	600	0.06	0.07	13828
500	600	0.07	0.08	11339
500	600	0.08	0.09	9236
500	600	0.09	0.1	7905
500	600	0.1	0.11	6804
500	600	0.11	0.12	5761
500	600	0.12	0.13	5165
500	600	0.13	0.14	4524
500	600	0.14	0.15	4129
500	600	0.15	0.16	3764
500	600	0.16	0.17	3387
500	600	0.17	0.18	3093
500	600	0.18	0.19	2751
500	600	0.19	0.2	2605
500	600	0.2	0.21	2374
500	600	0.21	0.22	2106
500	600	0.22	0.23	2022
500	600	0.23	0.24	1858
500	600	0.24	0.25	1740
500	600	0.25	0.26	1653
500	600	0.26	0.27	1566
500	600	0.27	0.28	1492
500	600	0.28	0.29	1439
500	600	0.29	0.3	1340
500	600	0.3	0.31	1171
500	600	0.31	0.32	1221
500	600	0.32	0.33	1131
500	600	0.33	0.34	1097
500	600	0.34	0.35	1036
500	600	0.35	0.36	1023
500	600	0.36	0.37	1000
500	600	0.37	0.38	1010
500	600	0.38	0.39	891
500	600	0.39	0.4	867
500	600	0.4	0.41	867
500	600	0.41	0.42	832
500	600	0.42	0.43	773
500	600	0.43	0.44	781
500	600	0.44	0.45	739
500	600	0.45	0.46	672
500	600	0.46	0.47	707
500	600	0.47	0.48	638
500	600	0.48	0.49	667
500	600	0.49	0.5	622
500	600	0.5	0.51	591
500	600	0.51	0.52	614
500	600	0.52	0.53	586
500	600	0.53	0.54	570
500	600	0.54	0.55	545
500	600	0.55	0.56	500
500	600	0.56	0.57	533
500	600	0.57	0.58	548
500	600	0.58	0.59	505
500	600	0.59	0.6	502
500	600	0.6	0.61	466
500	600	0.61	0.62	505
500	600	0.62	0.63	460
500	600	0.63	0.64	484
500	600	0.64	0.65	440
500	600	0.65	0.66	427
500	600	0.66	0.67	434
500	600	0.67	0.68	460
500	600	0.68	0.69	439
500	600	0.69	0.7	416
500	600	0.7	0.71	452
500	600	0.71	0.72	399
500	600	0.72	0.73	408
500	600	0.73	0.74	392
500	600	0.74	0.75	416
500	600	0.75	0.76	404
500	600	0.76	0.77	452
500	600	0.77	0.78	454
500	600	0.78	0.79	386
500	600	0.79	0.8	356
500	600	0.8	0.81	415
500	600	0.81	0.82	356
500	600	0.82	0.83	487
500	600	0.83	0.84	421
500	600	0.84	0.85	452
500	600	0.85	0.86	480
500	600	0.86	0.87	504
500	600	0.87	0.88	472
500	600	0.88	0.89	522
500	600	0.89	0.9	435
500	600	0.9	0.91	606
500	600	0.91	0.92	428
500	600	0.92	0.93	474
500	600	0.93	0.94	399
500	600	0.94	0.95	411
500	600	0.95	0.96	404
500	600	0.96	0.97	310
500	600	0.97	0.98	179
500	600	0.98	0.99	222
500	600	0.99	1	650
600	700	0.0	0.01	153006
600	700	0.01	0.02	82512
600	700	0.02	0.03	49197
600	700	0.03	0.04	32609
600	700	0.04	0.05	22965
600	700	0.05	0.06	17232
600	700	0.06	0.07	13427
600	700	0.07	0.08	11086
600	700	0.08	0.09	9040
600	700	0.09	0.1	7469
600	700	0.1	0.11	6342
600	700	0.11	0.12	5642
600	700	0.12	0.13	4877
600	700	0.13	0.14	4263
600	700	0.14	0.15	3879
600	700	0.15	0.16	3476
600	700	0.16	0.17	3227
600	700	0.17	0.18	2850
600	700	0.18	0.19	2520
600	700	0.19	0.2	2394
600	700	0.2	0.21	2159
600	700	0.21	0.22	1946
600	700	0.22	0.23	1839
600	700	0.23	0.24	1717
600	700	0.24	0.25	1661
600	700	0.25	0.26	1560
600	700	0.26	0.27	1491
600	700	0.27	0.28	1431
600	700	0.28	0.29	1361
600	700	0.29	0.3	1183
600	700	0.3	0.31	1162
600	700	0.31	0.32	1095
600	700	0.32	0.33	1102
600	700	0.33	0.34	1002
600	700	0.34	0.35	1037
600	700	0.35	0.36	897
600	700	0.36	0.37	925
600	700	0.37	0.38	911
600	700	0.38	0.39	843
600	700	0.39	0.4	800
600	700	0.4	0.41	771
600	700	0.41	0.42	680
600	700	0.42	0.43	742
600	700	0.43	0.44	683
600	700	0.44	0.45	652
600	700	0.45	0.46	680
600	700	0.46	0.47	638
600	700	0.47	0.48	612
600	700	0.48	0.49	585
600	700	0.49	0.5	609
600	700	0.5	0.51	472
600	700	0.51	0.52	501
600	700	0.52	0.53	499
600	700	0.53	0.54	497
600	700	0.54	0.55	434
600	700	0.55	0.56	404
600	700	0.56	0.57	463
600	700	0.57	0.58	504
600	700	0.58	0.59	428
600	700	0.59	0.6	464
600	700	0.6	0.61	439
600	700	0.61	0.62	390
600	700	0.62	0.63	438
600	700	0.63	0.64	431
600	700	0.64	0.65	442
600	700	0.65	0.66	358
600	700	0.66	0.67	379
600	700	0.67	0.68	371
600	700	0.68	0.69	382
600	700	0.69	0.7	384
600	700	0.7	0.71	354
600	700	0.71	0.72	356
600	700	0.72	0.73	362
600	700	0.73	0.74	383
600	700	0.74	0.75	394
600	700	0.75	0.76	342
600	700	0.76	0.77	391
600	700	0.77	0.78	387
600	700	0.78	0.79	386
600	700	0.79	0.8	362
600	700	0.8	0.81	383
600	700	0.81	0.82	394
600	700	0.82	0.83	424
600	700	0.83	0.84	397
600	700	0.84	0.85	410
600	700	0.85	0.86	409
600	700	0.86	0.87	427
600	700	0.87	0.88	403
600	700	0.88	0.89	450
600	700	0.89	0.9	416
600	700	0.9	0.91	470
600	700	0.91	0.92	376
600	700	0.92	0.93	439
600	700	0.93	0.94	356
600	700	0.94	0.95	344
600	700	0.95	0.96	370
600	700	0.96	0.97	258
600	700	0.97	0.98	170
600	700	0.98	0.99	178
600	700	0.99	1	597
700	800	0.0	0.01	151401
700	800	0.01	0.02	80714
700	800	0.02	0.03	47945
700	800	0.03	0.04	31605
700	800	0.04	0.05	22433
700	800	0.05	0.06	16850
700	800	0.06	0.07	12889
700	800	0.07	0.08	10677
700	800	0.08	0.09	8833
700	800	0.09	0.1	7347
700	800	0.1	0.11	6104
700	800	0.11	0.12	5338
700	800	0.12	0.13	4594
700	800	0.13	0.14	4172
700	800	0.14	0.15	3626
700	800	0.15	0.16	3373
700	800	0.16	0.17	2985
700	800	0.17	0.18	2649
700	800	0.18	0.19	2467
700	800	0.19	0.2	2242
700	800	0.2	0.21	2047
700	800	0.21	0.22	1941
700	800	0.22	0.23	1631
700	800	0.23	0.24	1550
700	800	0.24	0.25	1531
700	800	0.25	0.26	1466
700	800	0.26	0.27	1348
700	800	0.27	0.28	1273
700	800	0.28	0.29	1321
700	800	0.29	0.3	1184
700	800	0.3	0.31	1073
700	800	0.31	0.32	1039
700	800	0.32	0.33	1071
700	800	0.33	0.34	956
700	800	0.34	0.35	972
700	800	0.35	0.36	861
700	800	0.36	0.37	824
700	800	0.37	0.38	793
700	800	0.38	0.39	829
700	800	0.39	0.4	711
700	800	0.4	0.41	733
700	800	0.41	0.42	692
700	800	0.42	0.43	617
700	800	0.43	0.44	598
700	800	0.44	0.45	601
700	800	0.45	0.46	595
700	800	0.46	0.47	566
700	800	0.47	0.48	541
700	800	0.48	0.49	533
700	800	0.49	0.5	499
700	800	0.5	0.51	450
700	800	0.51	0.52	434
700	800	0.52	0.53	477
700	800	0.53	0.54	450
700	800	0.54	0.55	432
700	800	0.55	0.56	448
700	800	0.56	0.57	431
700	800	0.57	0.58	418
700	800	0.58	0.59	386
700	800	0.59	0.6	429
700	800	0.6	0.61	356
700	800	0.61	0.62	354
700	800	0.62	0.63	377
700	800	0.63	0.64	359
700	800	0.64	0.65	342
700	800	0.65	0.66	372
700	800	0.66	0.67	362
700	800	0.67	0.68	375
700	800	0.68	0.69	330
700	800	0.69	0.7	321
700	800	0.7	0.71	334
700	800	0.71	0.72	330
700	800	0.72	0.73	343
700	800	0.73	0.74	362
700	800	0.74	0.75	364
700	800	0.75	0.76	355
700	800	0.76	0.77	335
700	800	0.77	0.78	399
700	800	0.78	0.79	347
700	800	0.79	0.8	365
700	800	0.8	0.81	398
700	800	0.81	0.82	382
700	800	0.82	0.83	369
700	800	0.83	0.84	378
700	800	0.84	0.85	343
700	800	0.85	0.86	321
700	800	0.86	0.87	385
700	800	0.87	0.88	383
700	800	0.88	0.89	384
700	800	0.89	0.9	350
700	800	0.9	0.91	487
700	800	0.91	0.92	373
700	800	0.92	0.93	379
700	800	0.93	0.94	376
700	800	0.94	0.95	314
700	800	0.95	0.96	313
700	800	0.96	0.97	246
700	800	0.97	0.98	167
700	800	0.98	0.99	169
700	800	0.99	1	552
800	900	0.0	0.01	149412
800	900	0.01	0.02	79151
800	900	0.02	0.03	47187
800	900	0.03	0.04	30743
800	900	0.04	0.05	21501
800	900	0.05	0.06	16272
800	900	0.06	0.07	12606
800	900	0.07	0.08	10286
800	900	0.08	0.09	8451
800	900	0.09	0.1	7181
800	900	0.1	0.11	5885
800	900	0.11	0.12	5251
800	900	0.12	0.13	4389
800	900	0.13	0.14	3936
800	900	0.14	0.15	3605
800	900	0.15	0.16	3174
800	900	0.16	0.17	2939
800	900	0.17	0.18	2497
800	900	0.18	0.19	2353
800	900	0.19	0.2	2153
800	900	0.2	0.21	1939
800	900	0.21	0.22	1679
800	900	0.22	0.23	1636
800	900	0.23	0.24	1604
800	900	0.24	0.25	1426
800	900	0.25	0.26	1332
800	900	0.26	0.27	1273
800	900	0.27	0.28	1327
800	900	0.28	0.29	1218
800	900	0.29	0.3	1105
800	900	0.3	0.31	1050
800	900	0.31	0.32	963
800	900	0.32	0.33	889
800	900	0.33	0.34	874
800	900	0.34	0.35	815
800	900	0.35	0.36	822
800	900	0.36	0.37	781
800	900	0.37	0.38	821
800	900	0.38	0.39	695
800	900	0.39	0.4	721
800	900	0.4	0.41	683
800	900	0.41	0.42	613
800	900	0.42	0.43	582
800	900	0.43	0.44	624
800	900	0.44	0.45	573
800	900	0.45	0.46	528
800	900	0.46	0.47	514
800	900	0.47	0.48	521
800	900	0.48	0.49	497
800	900	0.49	0.5	460
800	900	0.5	0.51	433
800	900	0.51	0.52	445
800	900	0.52	0.53	418
800	900	0.53	0.54	380
800	900	0.54	0.55	363
800	900	0.55	0.56	450
800	900	0.56	0.57	309
800	900	0.57	0.58	382
800	900	0.58	0.59	378
800	900	0.59	0.6	344
800	900	0.6	0.61	322
800	900	0.61	0.62	328
800	900	0.62	0.63	358
800	900	0.63	0.64	302
800	900	0.64	0.65	319
800	900	0.65	0.66	291
800	900	0.66	0.67	342
800	900	0.67	0.68	313
800	900	0.68	0.69	312
800	900	0.69	0.7	392
800	900	0.7	0.71	321
800	900	0.71	0.72	329
800	900	0.72	0.73	331
800	900	0.73	0.74	312
800	900	0.74	0.75	311
800	900	0.75	0.76	316
800	900	0.76	0.77	335
800	900	0.77	0.78	349
800	900	0.78	0.79	376
800	900	0.79	0.8	363
800	900	0.8	0.81	339
800	900	0.81	0.82	367
800	900	0.82	0.83	384
800	900	0.83	0.84	352
800	900	0.84	0.85	392
800	900	0.85	0.86	393
800	900	0.86	0.87	329
800	900	0.87	0.88	387
800	900	0.88	0.89	427
800	900	0.89	0.9	360
800	900	0.9	0.91	326
800	900	0.91	0.92	328
800	900	0.92	0.93	374
800	900	0.93	0.94	363
800	900	0.94	0.95	278
800	900	0.95	0.96	304
800	900	0.96	0.97	215
800	900	0.97	0.98	134
800	900	0.98	0.99	174
800	900	0.99	1	572
900	1000	0.0	0.01	147117
900	1000	0.01	0.02	77120
900	1000	0.02	0.03	45766
900	1000	0.03	0.04	29911
900	1000	0.04	0.05	21209
900	1000	0.05	0.06	16193
900	1000	0.06	0.07	12321
900	1000	0.07	0.08	9808
900	1000	0.08	0.09	8355
900	1000	0.09	0.1	6768
900	1000	0.1	0.11	5815
900	1000	0.11	0.12	4962
900	1000	0.12	0.13	4323
900	1000	0.13	0.14	3830
900	1000	0.14	0.15	3474
900	1000	0.15	0.16	2999
900	1000	0.16	0.17	2748
900	1000	0.17	0.18	2588
900	1000	0.18	0.19	2175
900	1000	0.19	0.2	2033
900	1000	0.2	0.21	1814
900	1000	0.21	0.22	1612
900	1000	0.22	0.23	1565
900	1000	0.23	0.24	1438
900	1000	0.24	0.25	1360
900	1000	0.25	0.26	1322
900	1000	0.26	0.27	1251
900	1000	0.27	0.28	1178
900	1000	0.28	0.29	1107
900	1000	0.29	0.3	1007
900	1000	0.3	0.31	1011
900	1000	0.31	0.32	887
900	1000	0.32	0.33	869
900	1000	0.33	0.34	845
900	1000	0.34	0.35	830
900	1000	0.35	0.36	791
900	1000	0.36	0.37	757
900	1000	0.37	0.38	684
900	1000	0.38	0.39	692
900	1000	0.39	0.4	647
900	1000	0.4	0.41	672
900	1000	0.41	0.42	603
900	1000	0.42	0.43	549
900	1000	0.43	0.44	542
900	1000	0.44	0.45	519
900	1000	0.45	0.46	537
900	1000	0.46	0.47	476
900	1000	0.47	0.48	491
900	1000	0.48	0.49	468
900	1000	0.49	0.5	433
900	1000	0.5	0.51	409
900	1000	0.51	0.52	379
900	1000	0.52	0.53	429
900	1000	0.53	0.54	395
900	1000	0.54	0.55	408
900	1000	0.55	0.56	390
900	1000	0.56	0.57	362
900	1000	0.57	0.58	333
900	1000	0.58	0.59	349
900	1000	0.59	0.6	319
900	1000	0.6	0.61	296
900	1000	0.61	0.62	287
900	1000	0.62	0.63	325
900	1000	0.63	0.64	322
